../results/qa194_shuffle-000-01.csv,../results/qa194_shuffle-000-02.csv,avg
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4358.155808000013,4329.311320000014,4343.733564000014
4357.778016000013,4329.311320000014,4343.544668000013
4357.778016000013,4329.311320000014,4343.544668000013
4357.778016000013,4329.311320000014,4343.544668000013
4357.778016000013,4329.311320000014,4343.544668000013
4357.778016000013,4325.955744000014,4341.866880000014
4357.778016000013,4325.955744000014,4341.866880000014
4357.778016000013,4325.955744000014,4341.866880000014
4357.778016000013,4325.955744000014,4341.866880000014
4357.778016000013,4325.955744000014,4341.866880000014
4357.778016000013,4325.955744000014,4341.866880000014
4335.1780080000135,4325.955744000014,4330.5668760000135
4335.1780080000135,4325.955744000014,4330.5668760000135
4335.1780080000135,4325.955744000014,4330.5668760000135
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4325.955744000014,4323.855752000014
4321.755760000014,4323.933504000014,4322.844632000014
4321.755760000014,4323.933504000014,4322.844632000014
4321.755760000014,4323.933504000014,4322.844632000014
4321.755760000014,4323.933504000014,4322.844632000014
4321.755760000014,4323.933504000014,4322.844632000014
4311.2446560000135,4323.933504000014,4317.589080000014
4311.2446560000135,4323.933504000014,4317.589080000014
4311.2446560000135,4323.933504000014,4317.589080000014
4311.2446560000135,4323.933504000014,4317.589080000014
4311.2446560000135,4323.933504000014,4317.589080000014
4311.2446560000135,4323.933504000014,4317.589080000014
4311.2446560000135,4312.711280000014,4311.977968000014
4311.2446560000135,4312.711280000014,4311.977968000014
4311.2446560000135,4312.711280000014,4311.977968000014
4311.2446560000135,4312.711280000014,4311.977968000014
4311.2446560000135,4312.711280000014,4311.977968000014
4311.2446560000135,4312.711280000014,4311.977968000014
4304.844648000014,4312.711280000014,4308.7779640000135
4304.844648000014,4312.711280000014,4308.7779640000135
4304.844648000014,4312.711280000014,4308.7779640000135
4304.844648000014,4310.311296000013,4307.577972000014
4304.844648000014,4310.311296000013,4307.577972000014
4304.844648000014,4310.311296000013,4307.577972000014
4304.844648000014,4310.311296000013,4307.577972000014
4304.844648000014,4310.311296000013,4307.577972000014
4304.844648000014,4310.311296000013,4307.577972000014
4304.844648000014,4310.311296000013,4307.577972000014
4304.844648000014,4310.311296000013,4307.577972000014
4292.889064000012,4310.311296000013,4301.600180000012
4292.889064000012,4310.311296000013,4301.600180000012
4292.889064000012,4310.311296000013,4301.600180000012
4292.889064000012,4310.311296000013,4301.600180000012
4292.889064000012,4310.311296000013,4301.600180000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4286.200168000012,4310.311296000013,4298.255732000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4284.466832000011,4310.311296000013,4297.389064000012
4276.066840000011,4310.311296000013,4293.189068000012
4276.066840000011,4310.311296000013,4293.189068000012
4276.066840000011,4310.311296000013,4293.189068000012
4276.066840000011,4310.311296000013,4293.189068000012
4276.066840000011,4310.311296000013,4293.189068000012
4276.066840000011,4310.311296000013,4293.189068000012
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4300.6668720000125,4288.3668560000115
4276.066840000011,4292.311312000012,4284.1890760000115
4276.066840000011,4292.311312000012,4284.1890760000115
4276.066840000011,4292.311312000012,4284.1890760000115
4276.066840000011,4292.311312000012,4284.1890760000115
4276.066840000011,4292.311312000012,4284.1890760000115
4276.066840000011,4292.311312000012,4284.1890760000115
4276.066840000011,4292.311312000012,4284.1890760000115
4276.066840000011,4292.311312000012,4284.1890760000115
4265.3557280000105,4292.311312000012,4278.833520000011
4265.3557280000105,4292.311312000012,4278.833520000011
4265.3557280000105,4292.311312000012,4278.833520000011
4265.3557280000105,4292.311312000012,4278.833520000011
4265.3557280000105,4292.311312000012,4278.833520000011
4265.3557280000105,4292.311312000012,4278.833520000011
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4265.3557280000105,4285.755752000013,4275.555740000012
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4285.755752000013,4267.755740000011
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4249.75572800001,4280.400184000011,4265.07795600001
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4280.400184000011,4259.689068000011
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4272.622416000013,4255.8001840000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4238.97795200001,4262.689080000012,4250.8335160000115
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.689080000012,4247.589072000012
4232.489064000011,4262.600200000012,4247.544632000012
4232.489064000011,4254.0890960000115,4243.289080000011
4232.489064000011,4254.0890960000115,4243.289080000011
4232.489064000011,4254.0890960000115,4243.289080000011
4232.489064000011,4254.0890960000115,4243.289080000011
4232.489064000011,4254.0890960000115,4243.289080000011
4232.489064000011,4254.0890960000115,4243.289080000011
