../results/qa194_reverse-2-01.csv,../results/qa194_reverse-2-02.csv,avg
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4024.8891520000134,3981.4891200000143,4003.1891360000136
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4018.2669280000146,3981.4891200000143,3999.878024000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
4004.422488000014,3981.4891200000143,3992.955804000014
