../results/wi29_exp_rank_swap-01.csv,../results/wi29_exp_rank_swap-02.csv,avg
40267.977936,40714.311224000005,40491.14458000001
40267.977936,40714.311224000005,40491.14458000001
40267.977936,40696.97791200001,40482.477924000006
40267.977936,40696.97791200001,40482.477924000006
40267.977936,40696.97791200001,40482.477924000006
40267.977936,40696.97791200001,40482.477924000006
40267.977936,40696.97791200001,40482.477924000006
40267.977936,40696.97791200001,40482.477924000006
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40629.88903200001,40448.93348400001
40267.977936,40604.20013600001,40436.089036000005
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40540.089032,40404.033484
40267.977936,40539.111240000006,40403.544588000004
40267.977936,40539.111240000006,40403.544588000004
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40429.77790400001,40348.877920000006
40267.977936,40381.777888000004,40324.877912
40267.977936,40381.777888000004,40324.877912
40267.977936,40381.777888000004,40324.877912
40267.977936,40381.777888000004,40324.877912
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40267.977936,40273.95566400001,40270.96680000001
40220.06682400001,40273.95566400001,40247.01124400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40273.95566400001,40118.03346400001
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39962.11126400001,40192.57789600001,40077.344580000004
39847.089040000006,40192.57789600001,40019.83346800001
39847.089040000006,40192.57789600001,40019.83346800001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39813.755712000006,40192.57789600001,40003.16680400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40192.57789600001,39999.64458400001
39806.71127200001,40157.91124000001,39982.31125600001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39551.06682400001,40130.64456000001,39840.85569200001
39487.44460800001,40130.64456000001,39809.04458400001
39487.44460800001,40130.64456000001,39809.04458400001
39487.44460800001,40130.64456000001,39809.04458400001
39487.44460800001,40043.06680000001,39765.25570400001
39487.44460800001,40043.06680000001,39765.25570400001
39487.44460800001,40043.06680000001,39765.25570400001
39430.111272,40019.82234400001,39724.966808000005
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
39430.111272,39993.311224000005,39711.71124800001
