../results/wi29_mutator-002-01.csv,../results/wi29_mutator-002-02.csv,avg
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34741.689008,35236.22232000001,34988.95566400001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
34722.511232000004,35236.22232000001,34979.36677600001
