../results/wi29_exp_rank_mutator001-01.csv,../results/wi29_exp_rank_mutator001-02.csv,avg
41373.422399999996,41381.13352,41377.27796
41373.422399999996,41381.13352,41377.27796
41373.422399999996,41381.13352,41377.27796
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41373.422399999996,41379.711288000006,41376.566844
41330.355712000004,41379.711288000006,41355.033500000005
41330.355712000004,41379.711288000006,41355.033500000005
41330.355712000004,41379.711288000006,41355.033500000005
41322.51128,41379.711288000006,41351.111284
41311.066832,41379.711288000006,41345.38906
41307.333496,41379.711288000006,41343.522392
41307.333496,41379.711288000006,41343.522392
41307.333496,41379.711288000006,41343.522392
41307.333496,41379.711288000006,41343.522392
41307.333496,41379.711288000006,41343.522392
41307.333496,41379.711288000006,41343.522392
41307.333496,41379.711288000006,41343.522392
41307.333496,41379.711288000006,41343.522392
41283.400168,41379.711288000006,41331.55572800001
41283.400168,41379.711288000006,41331.55572800001
41283.400168,41379.711288000006,41331.55572800001
41283.400168,41379.711288000006,41331.55572800001
41283.400168,41379.711288000006,41331.55572800001
41283.400168,41379.711288000006,41331.55572800001
41283.400168,41379.711288000006,41331.55572800001
41283.400168,41379.711288000006,41331.55572800001
41129.866832,41379.711288000006,41254.78906
41129.866832,41379.711288000006,41254.78906
41129.866832,41366.377952,41248.122392000005
41129.866832,41276.82239200001,41203.344612
41129.866832,41235.55572800001,41182.71128
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,41194.155728000005,41162.011280000006
41129.866832,40904.04461600001,41016.955724
41129.866832,40904.04461600001,41016.955724
41129.866832,40904.04461600001,41016.955724
41129.866832,40904.04461600001,41016.955724
41129.866832,40904.04461600001,41016.955724
41129.866832,40904.04461600001,41016.955724
41129.866832,40904.04461600001,41016.955724
41098.80016,40904.04461600001,41001.422388000006
41098.80016,40885.44461600001,40992.122388
41098.80016,40885.44461600001,40992.122388
41098.80016,40885.44461600001,40992.122388
41098.80016,40885.44461600001,40992.122388
41098.80016,40848.889048000005,40973.844604
41098.80016,40848.889048000005,40973.844604
41098.80016,40834.22238400001,40966.511272
41098.80016,40834.22238400001,40966.511272
41098.80016,40671.55571200001,40885.17793600001
41098.80016,40671.55571200001,40885.17793600001
41098.80016,40642.22238400001,40870.511272
41098.80016,40642.22238400001,40870.511272
41098.80016,40642.22238400001,40870.511272
41098.80016,40642.22238400001,40870.511272
41098.80016,40642.22238400001,40870.511272
41098.80016,40642.22238400001,40870.511272
41098.80016,40642.22238400001,40870.511272
41098.80016,40642.22238400001,40870.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41098.80016,40614.22238400001,40856.511272
41092.755712,40614.22238400001,40853.489048
41092.755712,40614.22238400001,40853.489048
41038.333488,40614.22238400001,40826.277936
40973.000152,40614.22238400001,40793.61126800001
40969.511264,40614.22238400001,40791.866824000004
40964.733488,40614.22238400001,40789.477936
40964.733488,40614.22238400001,40789.477936
40964.733488,40614.22238400001,40789.477936
40964.733488,40614.22238400001,40789.477936
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40614.22238400001,40754.11126800001
40894.000152,40537.111272,40715.555712
40894.000152,40537.111272,40715.555712
40894.000152,40537.111272,40715.555712
40894.000152,40537.111272,40715.555712
40894.000152,40537.111272,40715.555712
40894.000152,40531.489032000005,40712.744592
40894.000152,40530.377920000006,40712.189036
40894.000152,40519.91125600001,40706.95570400001
40894.000152,40519.91125600001,40706.95570400001
40894.000152,40519.91125600001,40706.95570400001
40894.000152,40519.91125600001,40706.95570400001
40894.000152,40519.91125600001,40706.95570400001
40894.000152,40519.91125600001,40706.95570400001
40894.000152,40472.689016000004,40683.344584000006
40894.000152,40400.755688000005,40647.37792
40894.000152,40400.755688000005,40647.37792
40894.000152,40400.755688000005,40647.37792
40894.000152,40400.133456,40647.066804
40894.000152,40400.133456,40647.066804
40894.000152,40400.133456,40647.066804
40894.000152,40400.133456,40647.066804
40894.000152,40400.133456,40647.066804
40894.000152,40400.133456,40647.066804
40894.000152,40400.133456,40647.066804
40894.000152,40400.133456,40647.066804
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40894.000152,40399.111240000006,40646.555696
40890.666831999995,40399.111240000006,40644.889036
40890.666831999995,40399.111240000006,40644.889036
40890.666831999995,40399.111240000006,40644.889036
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40862.889048000005,40399.111240000006,40631.000144000005
40659.133464,40399.111240000006,40529.122352000006
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40399.111240000006,40517.233464000004
40635.355688,40391.044568000005,40513.200128000004
40635.355688,40391.044568000005,40513.200128000004
40620.489032000005,40391.044568000005,40505.766800000005
40620.489032000005,40391.044568000005,40505.766800000005
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
40620.489032000005,40362.62236000001,40491.55569600001
