../results/dj38_exp_rank_swap1-01.csv,../results/dj38_exp_rank_swap1-02.csv,avg
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7940.533528000003,7783.455764000002
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7932.511312000001,7779.4446560000015
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7626.378000000002,7923.355744000003,7774.866872000002
7613.222456000004,7923.355744000003,7768.289100000004
7613.222456000004,7923.355744000003,7768.289100000004
7613.222456000004,7923.355744000003,7768.289100000004
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7915.822392000002,7764.5224240000025
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7909.755736000003,7761.489096000003
7613.222456000004,7900.177952000003,7756.700204000003
7613.222456000004,7895.066848000003,7754.144652000004
7613.222456000004,7895.066848000003,7754.144652000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7895.066848000003,7753.844648000004
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7883.7335120000025,7748.177980000003
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7870.244624000002,7741.433536000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7868.5112800000015,7740.566864000002
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7848.666848000002,7730.644648000003
7612.622448000004,7811.311288000002,7711.966868000003
7612.622448000004,7811.311288000002,7711.966868000003
7612.622448000004,7811.311288000002,7711.966868000003
7612.622448000004,7811.311288000002,7711.966868000003
7612.622448000004,7811.311288000002,7711.966868000003
7612.622448000004,7792.977968000003,7702.800208000003
7612.622448000004,7792.977968000003,7702.800208000003
7612.622448000004,7792.977968000003,7702.800208000003
7612.622448000004,7792.977968000003,7702.800208000003
7612.622448000004,7792.977968000003,7702.800208000003
7612.622448000004,7772.177968000001,7692.400208000003
7612.622448000004,7772.177968000001,7692.400208000003
7612.622448000004,7772.177968000001,7692.400208000003
7612.622448000004,7768.266880000002,7690.444664000002
7612.622448000004,7768.266880000002,7690.444664000002
7612.622432000003,7748.955776000002,7680.789104000002
7612.622432000003,7745.489112000003,7679.055772000003
7612.622432000003,7745.489112000003,7679.055772000003
7612.622432000003,7745.489112000003,7679.055772000003
7612.622432000003,7745.489112000003,7679.055772000003
7612.622432000003,7745.489112000003,7679.055772000003
7608.933544000002,7745.489112000003,7677.211328000003
7608.933544000002,7745.489112000003,7677.211328000003
7608.933544000002,7745.489112000003,7677.211328000003
7600.333512000003,7745.489112000003,7672.911312000003
7598.000184000003,7745.489112000003,7671.7446480000035
7598.000184000003,7745.489112000003,7671.7446480000035
7589.644616000001,7745.489112000003,7667.566864000002
7589.644616000001,7745.489112000003,7667.566864000002
7589.644616000001,7745.489112000003,7667.566864000002
7589.644616000001,7745.489112000003,7667.566864000002
7589.644616000001,7745.489112000003,7667.566864000002
7589.644616000001,7745.489112000003,7667.566864000002
7589.644616000001,7745.489112000003,7667.566864000002
7588.466840000003,7745.489112000003,7666.977976000003
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7745.489112000003,7660.766868000002
7576.044624000002,7738.400224000003,7657.222424000002
7576.044624000002,7738.400224000003,7657.222424000002
7576.044624000002,7738.400224000003,7657.222424000002
7576.044624000002,7738.400224000003,7657.222424000002
7576.044624000002,7738.400224000003,7657.222424000002
7576.044624000002,7738.400224000003,7657.222424000002
7576.044624000002,7738.400224000003,7657.222424000002
7576.044624000002,7729.711336000002,7652.877980000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
7576.044624000002,7719.489120000001,7647.766872000002
