../results/qa194_swap-1-01.csv,../results/qa194_swap-1-02.csv,avg
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3906.400208000012,3925.3335240000106
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3904.022424000012,3924.1446320000105
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
3944.2668400000093,3884.355736000012,3914.311288000011
