../results/qa194_mutator-002-01.csv,../results/qa194_mutator-002-02.csv,avg
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4101.533512000012,4100.55571200001,4101.044612000011
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4096.266832000011,4100.55571200001,4098.41127200001
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
4095.7557200000115,4100.55571200001,4098.155716000011
