../results/dj38_reverse-4-01.csv,../results/dj38_reverse-4-02.csv,avg
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6748.8002320000005,6535.155776000003,6641.978004000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
6743.666888000002,6535.155776000003,6639.411332000002
