../results/qa194_exp_rank_mutator001-01.csv,../results/qa194_exp_rank_mutator001-02.csv,avg
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4379.622472000015,4360.711288000011,4370.166880000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4373.2669120000155,4360.711288000011,4366.989100000013
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4360.711288000011,4366.700216000014
4372.689144000015,4346.3557280000105,4359.522436000013
4372.689144000015,4342.711288000011,4357.700216000014
4372.689144000015,4342.711288000011,4357.700216000014
4372.689144000015,4342.711288000011,4357.700216000014
4372.689144000015,4342.711288000011,4357.700216000014
4372.689144000015,4342.711288000011,4357.700216000014
4372.689144000015,4342.711288000011,4357.700216000014
4372.689144000015,4342.711288000011,4357.700216000014
4371.978024000016,4342.711288000011,4357.344656000014
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4371.978024000016,4341.60016800001,4356.789096000013
4369.866896000017,4341.60016800001,4355.733532000013
4369.866896000017,4341.60016800001,4355.733532000013
4369.866896000017,4341.60016800001,4355.733532000013
4369.866896000017,4341.60016800001,4355.733532000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4369.866896000017,4334.35571200001,4352.111304000013
4362.666896000015,4334.35571200001,4348.511304000012
4362.666896000015,4334.35571200001,4348.511304000012
4362.666896000015,4334.35571200001,4348.511304000012
4362.666896000015,4334.35571200001,4348.511304000012
4362.666896000015,4334.35571200001,4348.511304000012
4362.666896000015,4334.35571200001,4348.511304000012
4362.666896000015,4334.35571200001,4348.511304000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4348.844680000015,4334.35571200001,4341.600196000012
4339.289136000015,4334.35571200001,4336.822424000013
4339.289136000015,4334.35571200001,4336.822424000013
4339.289136000015,4334.35571200001,4336.822424000013
4339.289136000015,4332.37793600001,4335.833536000013
4339.289136000015,4332.37793600001,4335.833536000013
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4327.111264000009,4333.200200000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4339.289136000015,4316.200152000009,4327.744644000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4316.200152000009,4321.755756000012
4327.311360000015,4313.8445920000095,4320.577976000012
4327.311360000015,4313.8445920000095,4320.577976000012
4323.600264000015,4313.8445920000095,4318.722428000012
4323.600264000015,4313.8445920000095,4318.722428000012
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
4323.600264000015,4297.44461600001,4310.5224400000125
