../results/wi29shuffle0-01.csv,../results/wi29shuffle0-02.csv,avg
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36166.800152,35860.155640000004,36013.477896000004
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
36162.04460000001,35860.155640000004,36011.10012
