../results/wi29_exp_rank_swap2-01.csv,../results/wi29_exp_rank_swap2-02.csv,avg
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36741.80015200001,37307.08907200001,37024.44461200001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36730.06680800001,37307.08907200001,37018.57794000001
36674.15569600001,37307.08907200001,36990.62238400001
36674.15569600001,37307.08907200001,36990.62238400001
36674.15569600001,37240.377960000005,36957.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37224.377960000005,36949.26682800001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37206.04462400001,36940.10016000001
36674.15569600001,37201.133504000005,36937.64460000001
36674.15569600001,37201.133504000005,36937.64460000001
36674.15569600001,37201.133504000005,36937.64460000001
36674.15569600001,37201.133504000005,36937.64460000001
36674.15569600001,37201.133504000005,36937.64460000001
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
36674.15569600001,37182.15572000001,36928.155708000006
