../results/wi29_reverse-2-01.csv,../results/wi29_reverse-2-02.csv,avg
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
36847.844560000005,35574.755648000006,36211.30010400001
